song_id,lyrics,Mood,Mood_encod
ML580,"they took lightli like quiet boost piec candi from favorit neighborhood corner store sure shoulda saw weight a heavi burden carri bare soil slate they n't wan na thing ca n't blame take look ca n't name 'em caus shook took wit-protect stay kin boy fuck around b'more make look like 're white harlem shake contest i har fondest crook phonic fuck grammar , ill-mann do n't start spank tell look like , tell awww eas motherfuck , take breath you look beat , i 'm 're less oh eas motherfuck , take breath you look beat , i suggest take rest you might also like ca n't say i wo n't stretch height you might want stay toe secur full view for skew vision condit lead assum and assum i 'm feel uneasi my pattern broken share thought gut n't even believ sleep n't reliev , 's like doom conceiv got whole lot someth , yet i constantli feel like noth much , averag so much acclaim move but nigga i 'm realli touch what i drink ? what think ? tell ... i 'm sick , i 'll stick end all nigga gon na get now tell look like , tell i 'm sick , i stick and end nigga gon na get now tell look like , tell tell look like , tell my tongu drum my mind ’ machin non dreamer 's far fantast extrem fall victim think tank-m sound , sharp , fix , fit , creas , greas , clean i 'm sick , i 'll stick and end nigga gon na get",happy,1
ML581,"i see bloom and i think what wonder world i see sky blue cloud white the bright bless day dark sacr night the colour rainbow so pretti sky i also face peopl pass i see friend shake hand say ? they 're realli say i love i hear babi cri , watch grow they learn much , 'll never know ye i think i see friend shake hand say ? see stacey kent liveget ticket low $ you might also likei hear babi cri they watch grow they learn much they 'll never know what wonder world",happy,1
ML582,"she talk like angel talk and hair kind curl to mind , 's kind girl she 's wise like angel 's wise with eye like angel 's eye and smile like kind pearl a pretti littl face that face knock feet a pretti littl feet she 's realli sweet enough eat she look like angel look she cook like angel cook and mind 's kind whirl hmmm , pretti littl face pretti littl feet you might also likesh look like angel look and cook like angel cook ye , poor heart 's whirl she 's kind , 's girl and i 'm glad",happy,1
ML583,heartach my love meant heartach your kiss sacr thing i ca n't believ 's burn memori what matter heart break ? i happi someon new but heart ach youyou might also like,angry,0
ML584,"come on-a hous , hous , i 'm gon na give appl plum apricot-a eh come on-a hous , hous come come on-a hous , hous i 'm gon na give fig date grape cake eh come on-a hous , hous , i 'm gon na give candi come on-a hous , hous , i 'm gon na give everyth come on-a hous , hous , i 'm gon na give christma tree come on-a hous , hous , i 'm gon na give marriag ring pomegran ah peach pear i love hair ah come on-a hous , hous , i 'm gon na give easter egg everyth , everyth , everyth you might also likecom on-a house-a",sad,3
ML586,"live life n't necessarili sunni likewis man work fame there 's guarante time wo n't eras name the fact , work realli bring enjoy is kind girl boy meant fall love wo n't regret that 's best work get hold hand midnight 'neath starri sky nice work get and get tri scroll one girl sigh sigh just imagin someon wait cottag door where two heart becom one who could ask love one love and take vow and get wo n't tell ? you might also like",relaxed,2
ML587,they tri tell us 're young too young realli love they say love 's word a word 've heard but ca n't begin know mean and yet 're young know thi love last though year may go and someday may recal we young we young allyou might also like,relaxed,2
ML588,"it 's gon na easi for us fall love hey babi , 's hurri ? relax n't worri we 're gon na fall love we 're road romanc , 's safe say but let 's make stop along way the problem cours to simpli hold hors to rush would crime 'caus nice easi everi time 'caus nice easi nice 'n ' easi nice 'n ' easi everi time you might also likelik man say , 'one time' nice 'n ' easi everi time",relaxed,2
ML589,"the thought i forget the littl ordinari thing everyon ought i 'm live kind daydream , i 'm happi king and foolish though may seem , , 's everyth the mere idea , long you 'll never know slow moment go till i 'm near i see face everi flower , eye star it 's thought , thought , love it 's thought , thought , lovey might also like",happy,1
ML59,"she scratch letter wall made stone mayb someday anoth child wo n't feel alon it 's two year count sinc put place she 's diagnos stupid fuck mommi agre whi go home ? whi go home ? whi go home ? she seem stronger want weak she could play pretend , could join game , boy she could anoth clone ooh ! ah ! ah yeah what taught put do n't come visit mother , sing you might also like what taught mother , mother , yeah whi !",happy,1
ML590,"thi death i feel constantli just like enemi that want see bleed so i tri silent , word , explod like hand grenad i got ta stay calm , i let time bomb blow face these issu pin floor these issu overlord i feel domin these issu , choke like noos issu ! the hound hell , cri that 's get inject head lie the pain 's astonish like brick stone slowli crush bone sendin ' grave and 's fake thi life i made i 'm go insan you might also like issu ! they choke like noos",angry,0
ML591,"you pretend 're high pretend 're bore pretend 're anyth just ador and need is get do n't believ fear do n't believ faith do n't believ anyth that ca n't break you stupid girl all , wast what drive can drive mad a million lie sell is ever you might also like do n't believ love do n't believ hate that ca n't wast ca n't believ fake do n't believ pain do n't believ anyon that ca n't tame i ca n't believ fake you stupid girl",sad,3
ML592,"you hit like heroin i feel cours vein i tri kick addict i swear i 'll never kick wo n't ever kick , thi addict ca n't seem live without no go clean go withdraw without sick addict well , other like methadon i took get day now i 'm tri find way back home stay clean along way hold real thing , yeah see alkalin trio liveget ticket low $ you might also like i go rail without",angry,0
ML593,"ca n't get stink he 's hang 'round day come like comet sucker friend one day 'll get and teach holi cow you , and 's realli hurt is , you one els you do n't get sympathi hang fifteenth floor you 've chang lock three time he still come reel door one day i 'll get and teach get purest hell you might also like self",happy,1
ML594,i get numb when sing `` it 's '' such strang numb and bring knee earth and god bless for song sang us you 're numb when sing `` it 's '' it could bring back peac earth so god bless for song sang us for heart break everi time moan we 're numb and bring knee earth you might also like on earth,relaxed,2
ML595,"go ! and i wo n't give and i feel love , feel love , love , love jailhous get empti rudi get plenti the baton stick get shorter rudi get taller 'em fight youth 'caus 're strong them rude , rude peopl ca n't fight youth 'em rude , rude peopl now , i youth it best day life had ' vision , n't fuss fight when littl daughter wan na wife a vision , playin ' guitar , guitar i , i and rhythm playin' i know i 'm gon na , yeah bud gaugh sing and eric wilson bangin ' , yeah and 'll singin ' , version , version regga version , version , version , version , oh oh ! you might also like what told wise up-root ? yeah it 's gon na reveal unto babe , sublim rudi , rudi , rudi right , rude , rude peopl ca n't fight resist oh , right , 'em rude , rude peopl we gon na rule land among children we gon na rule land 'caus rhythm , playin ' guitar , guitar oh , i youth , best day we ' vision , n't fuss fight when rhythm , playin guitar , guitar i , i , i had and rudi get plenti baton stick get shorter rudi get taller , taller",happy,1
