song_id,lyrics,Mood,Mood_encod
ML789,"quiero decirte que estoy muy triste pues yo te amo ( mas para que te acuerdes chiquitita se confundan , hechenle mis aliados de la sierra ) hoy antes de irte quiero decirte que estoy muy triste pues yo te amo quiero perderte sera mi muerte al tenerte pues yo te amo , te amo dime que te vas ir yo te necesito te amo se estar sin ti te amo dejame estar cerca de ti te vayas nunca te amo se estar sin ti te amo ( ahi chiquitita solo quiero que sepas que te amo mija hechele hechele mis aliados de la sierra ) might also likeno quiero perderte sera mi muerte al tenerte pues yo te amo , te amo dime que te vas ir yo te necesito te amo se estar sin ti te amo dejame estar cerca de ti te vallas nunca te amo se estar sin ti te amo te amo dime que te vas ir yo te necesito te amo se estar sin ti te amo dejame estar cerca de ti te vallas nunca te amo se estar sin te amo aliados de la sierra",sad,3
ML79,"lie tell ' r stayin ' night tell 'll never leave 'll try make believe everything tell true come baby wo n't lie , go ahead lie lie , go ahead lie lie , n't matter anymore could never way ca n't hold leave somethin ' hold onto little wo n't let dream oh , anyone see love right , baby , let pretend love never end lie , go ahead lie lie , go ahead lie lie , go ahead lie lie , go ahead lie meyou might also like",relaxed,2
ML790,una de ellas fue querernos hasta al fin cuando dices francamente que dejas esa es la pero sorpresa que podía esperar de ti hoy doy cuenta que mentiste entregaste nada de tu corazón yo creyendo que en mis brazos encontrabas todo lo que tu soñabas pero hay que decepción decepciona que supiste amar que yo en cambio si te di mi amor sincero fui dejando ser nada para ti que lamentablemente fui tu juego un juego que se acaba hoy un juego sucio que yo perdido un juego cruel que inventas tu para burlarte de mi corazón decepciona que supiste amar que yo en cambio si te di mi amor sincero fui dejando ser nada para ti que lamentablemente fui tu juego un juego que se acaba hoy un juego sucio que yo perdido un juego cruel que inventas tu para burlarte de en mi corazónyou might also like,relaxed,2
ML792,"anyone ever loved could look know love anyone ever dreamed could look know dream knowing love anyone heart would take arms love , ... could n't really heart hurt like hurt untrue ? every time go away always say 's goodbye , dear loving way , 'd take back without , 'd die , dear knowing love , oh , oh , anyone heart would take arms love ... could n't really heart hurt like 've hurt untrue ? might also like yeah ooh , ooh-ooh , oh , mhm knowing love , hey anyone heart would take arms love , could n't really heart hurt like hurt untrue , yeah anyone heart would love , yeah anyone heart would surely take arms always love , love , love wo n't ? anyone heart would love , ooh anyone heart would surely take arms always love , love wo n't ? anyone heart would love , anyone heart would surely take anyone would , woo , love , one 's gon na love like ? one 's gon na make feel way , yeah , yeah one one , one , one , one , , , , , , one one 's gon na love , one 's gon na love , one",relaxed,2
ML793,"girl 's like candy , candy treat knocks high feet 's fine , know girl meant candy girl world look sweet 're special treat candy girl want say 're brighten day know 'm make feel good , way walk , way talk always look good , make forget thoughts ( really love ? ) really love ? ( n't really care ? ) n't really care ? ( really need ? ) really need always ? see new edition liveget tickets low $ might also like every night every day 'm always thinking every way know 'm make feel good candy girl , world 're everything , everything , everything candy girl , want say need love , every day ! hey fellas ! ( ? ) check mike bobby 's little lady ! ( ooooh-weeeee ! ) well , check ricky ralph 's ! ( oooooh-weeee ! ) ronnie 's ! 's bad , 's bad , know 's bad ! walks fast , looks sweet makes heart skip beat girl 's best 's lie tells 'm guy ! might true , girl 's joy n't play around , 's right point ! girl 's like candy , candy treat knocks high feet oh , candy look sweet oh , candy ! 're special treat candy ( 're candy ) , candy girl ( candy ) candy ( girl , 're candy ) , candy girl ( candy ) candy girl , world need love , every day candy girl , want say 're everything , everything , everything candy girl , world need love , every day candy girl need , need , need , need , need every day candy girl ...",relaxed,2
ML794,"never forget love pile logs stood like unconscious ghost last scream stake mother burnt , heard crowd ... took far away , seas far fears thought demon followed lover witches souls see place 's always feared flames waited blood 'cause demon 's fault ... '' 've never hurt , 've never witch want burn witch kill ! oh , lasher come show love give vengence , great last fight show power show mine destroy liars , untrue sons killer crowd ... '' storm came , wind blew blood walls fell human 's flood souls got burnt flashes anger witch stepped tower temple might also likethrough eyes , world sorrow told tale fears horror hearts , saw lies : suffer made demon awake ... saw falling , saw blood flowing scarlet mouth storm stopped , priests stood take body fameing logs",relaxed,2
ML795,"war good ? absolutely nothing war good ? absolutely nothing war , ai n't nothing heartbreaker friend undertaker war means tears thousands mothers ' eyes sons go fight daughters lose lives war good ? absolutely nothing war good ? absolutely nothing war enemy mankind news war , breaks heart closed mind war laid waste whole generation induction destruction wants die see joan osborne liveget tickets low $ might also like war good ? absolutely nothing tell , war good ? ask question oh , peace , love understanding tell , place today ? say must fight keep freedom lord , lord , lord 's got better way war good ? tell , tell , tell war good ? good ? good ? good ? good ? good ? good ? good ? good ? good ? lord , tell 's got better way",relaxed,2
ML797,"hurry blue heaven turn right , little white light lead blue heaven 'll see smiling face , fireplace , cozy room little nest 's nestled roses bloom jilly baby makes three 're happy blue heaven know 'm gon na see smiling face , fireplace , cozy room little nest 's nestled roses bloom jilly little baby makes three 're happy blue heavensee harry connick , jr. liveget tickets low $ might also like",angry,0
ML798,"'s real low 's kinda mean dirty boogie dirty boogie get low , 's dirty boogie dirty boogie ! ( 's called ? ) dirty boogie ! ( hey , ! ) dirty boogie ! ( 's go ? ) dirty boogie ! ( slow ! ) get low , 's dirty boogie ! well rattle shake , moan groan girl like could never bring home dirty boogie dirty boogie get low , 's dirty boogie dirty boogie ! ( 's called ? ) dirty boogie ! ( hey , ! ) dirty boogie ! ( 's go ? ) dirty boogie ! ( slow ! ) get low , 's dirty boogie ! 're shakin ' hips scream shout doin ' things ca n't talk dirty boogie ! catch drift ? get low , 's dirty boogie ! dirty boogie ! ( 's called ? ) dirty boogie ! ( hey ! ) dirty boogie ! ( 's go ? ) dirty boogie ! ( slow ! ) get low , 's dirty boogie ! might also like",relaxed,2
ML8,"spell casting bring back lost lover spells divorce spells binding/marriage spells protection spells witchcraft spells dubai , doha , sydney , stuttgart , munich , berlin , hamburg , east sussex , london , manchester , middlesbrough , vienna , salzburg , burgenland , gold coast , adelaide , queenstown , melbourne , perth , stockholm , málaga , sevilla , barcelona , madrid , valencia , calgary , edmonton , vancouver , winnipeg , ottawa , toronto , montreal , california , las vegas , new york singapore , rome , venice , florence , milan , naples , bologna , turin , verona , paris , lyon , bordeaux , marseille , toulouse , strasbourg , nantes , lille , rotterdam , hague , amsterdam , utrecht , maastricht , groningen , leiden , gothenburg , malmö , helsingborg , lund , uppsala , linköping , athens , thessaloniki , heraklion , patras , chania , ioannina , zürich , geneva , basel , lucerne , lausanneyou might also like",relaxed,2
ML80,"n't ya love madly ? n't ya need badly ? n't ya love ways ? tell say n't love madly ? wan na daddy ? n't ya love face ? n't ya love 's walkin ' door like one thousand times ? n't love ways ? tell say n't ya love 's walking door ? love love love love love gone sing lonely song deep blue dream seven horses seem mark might also like yeah , n't love ? n't love 's walking door ? love love love yeah , love gone sing lonely song deep blue dream seven horses seem mark n't love madly ? well , n't ya love madly ? n't love madly ?",relaxed,2
